Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
01/08/2023;00:00:00;0             ;208             ;219.1;
01/08/2023;00:15:00;0             ;208             ;219.1;
01/08/2023;00:30:00;0             ;208             ;219.1;
01/08/2023;00:45:00;0             ;207             ;216.9;
01/08/2023;01:00:00;0             ;207             ;216.9;
01/08/2023;01:15:00;0             ;207             ;216.9;
01/08/2023;01:30:00;0             ;207             ;216.9;
01/08/2023;01:45:00;0             ;206             ;214.6;
01/08/2023;02:00:00;0             ;206             ;214.6;
01/08/2023;02:15:00;0             ;206             ;214.6;
01/08/2023;02:30:00;0             ;205             ;212.4;
01/08/2023;02:45:00;0             ;205             ;212.4;
01/08/2023;03:00:00;0             ;204             ;210.2;
01/08/2023;03:15:00;0             ;204             ;210.2;
01/08/2023;03:30:00;0             ;204             ;210.2;
01/08/2023;03:45:00;0             ;203             ;208;
01/08/2023;04:00:00;0             ;203             ;208;
01/08/2023;04:15:00;0             ;202             ;205.8;
01/08/2023;04:30:00;0             ;201             ;203.7;
01/08/2023;04:45:00;0             ;201             ;203.7;
01/08/2023;05:00:00;0             ;200             ;201.5;
01/08/2023;05:15:00;0             ;199             ;199.3;
01/08/2023;05:30:00;0             ;199             ;199.3;
01/08/2023;05:45:00;0             ;198             ;197.2;
01/08/2023;06:00:00;0             ;197             ;195.1;
01/08/2023;06:15:00;0             ;197             ;195.1;
01/08/2023;06:30:00;0             ;196             ;192.9;
01/08/2023;06:45:00;0             ;195             ;190.8;
01/08/2023;07:00:00;0             ;194             ;188.7;
01/08/2023;07:15:00;0             ;193             ;186.7;
01/08/2023;07:30:00;0             ;192             ;184.6;
01/08/2023;07:45:00;0             ;191             ;182.5;
01/08/2023;08:00:00;0             ;189             ;178.4;
01/08/2023;08:15:00;0             ;188             ;176.4;
01/08/2023;08:30:00;0             ;187             ;174.4;
01/08/2023;08:45:00;0             ;185             ;170.4;
01/08/2023;09:00:00;0             ;184             ;168.4;
01/08/2023;09:15:00;0             ;182             ;164.5;
01/08/2023;09:30:00;0             ;180             ;160.6;
01/08/2023;09:45:00;0             ;179             ;158.7;
01/08/2023;10:00:00;0             ;177             ;154.8;
01/08/2023;10:15:00;0             ;175             ;151.1;
01/08/2023;10:30:00;0             ;173             ;147.3;
01/08/2023;10:45:00;0             ;172             ;145.5;
01/08/2023;11:00:00;0             ;170             ;141.8;
01/08/2023;11:15:00;0             ;168             ;138.2;
01/08/2023;11:30:00;0             ;167             ;136.4;
01/08/2023;11:45:00;0             ;165             ;132.9;
01/08/2023;12:00:00;0             ;164             ;131.1;
01/08/2023;12:15:00;0             ;163             ;129.4;
01/08/2023;12:30:00;0             ;162             ;127.6;
01/08/2023;12:45:00;0             ;160             ;124.2;
01/08/2023;13:00:00;0             ;160             ;124.2;
01/08/2023;13:15:00;0             ;159             ;122.5;
01/08/2023;13:30:00;0             ;158             ;120.8;
01/08/2023;13:45:00;0             ;157             ;119.1;
01/08/2023;14:00:00;0             ;157             ;119.1;
01/08/2023;14:15:00;0             ;156             ;117.4;
01/08/2023;14:30:00;0             ;156             ;117.4;
01/08/2023;14:45:00;0             ;156             ;117.4;
01/08/2023;15:00:00;0             ;155             ;115.8;
01/08/2023;15:15:00;0             ;155             ;115.8;
01/08/2023;15:30:00;0             ;155             ;115.8;
01/08/2023;15:45:00;0             ;155             ;115.8;
01/08/2023;16:00:00;0             ;155             ;115.8;
01/08/2023;16:15:00;0             ;155             ;115.8;
01/08/2023;16:30:00;0             ;155             ;115.8;
01/08/2023;16:45:00;0             ;155             ;115.8;
01/08/2023;17:00:00;0             ;155             ;115.8;
01/08/2023;17:15:00;0             ;155             ;115.8;
01/08/2023;17:30:00;0             ;155             ;115.8;
01/08/2023;17:45:00;0             ;156             ;117.4;
01/08/2023;18:00:00;0             ;156             ;117.4;
01/08/2023;18:15:00;0             ;156             ;117.4;
01/08/2023;18:30:00;0             ;156             ;117.4;
01/08/2023;18:45:00;0             ;156             ;117.4;
01/08/2023;19:00:00;0             ;156             ;117.4;
01/08/2023;19:15:00;0             ;156             ;117.4;
01/08/2023;19:30:00;0             ;157             ;119.1;
01/08/2023;19:45:00;0             ;157             ;119.1;
01/08/2023;20:00:00;0             ;158             ;120.8;
01/08/2023;20:15:00;0             ;158             ;120.8;
01/08/2023;20:30:00;0             ;159             ;122.5;
01/08/2023;20:45:00;0             ;161             ;125.9;
01/08/2023;21:00:00;0             ;163             ;129.4;
01/08/2023;21:15:00;0             ;165             ;132.9;
01/08/2023;21:30:00;0             ;168             ;138.2;
01/08/2023;21:45:00;0             ;171             ;143.6;
01/08/2023;22:00:00;0             ;174             ;149.2;
01/08/2023;22:15:00;0             ;178             ;156.7;
01/08/2023;22:30:00;0             ;181             ;162.5;
01/08/2023;22:45:00;0             ;184             ;168.4;
01/08/2023;23:00:00;0             ;187             ;174.4;
01/08/2023;23:15:00;0             ;190             ;180.5;
01/08/2023;23:30:00;0             ;192             ;184.6;
01/08/2023;23:45:00;0             ;195             ;190.8;
02/08/2023;00:00:00;0             ;197             ;195.1;
02/08/2023;00:15:00;0             ;198             ;197.2;
02/08/2023;00:30:00;0             ;200             ;201.5;
02/08/2023;00:45:00;0             ;201             ;203.7;
02/08/2023;01:00:00;0             ;202             ;205.8;
02/08/2023;01:15:00;0             ;203             ;208;
02/08/2023;01:30:00;0             ;204             ;210.2;
02/08/2023;01:45:00;0             ;204             ;210.2;
02/08/2023;02:00:00;0             ;205             ;212.4;
02/08/2023;02:15:00;0             ;206             ;214.6;
02/08/2023;02:30:00;0             ;206             ;214.6;
02/08/2023;02:45:00;0             ;206             ;214.6;
02/08/2023;03:00:00;0             ;206             ;214.6;
02/08/2023;03:15:00;0             ;206             ;214.6;
02/08/2023;03:30:00;0             ;207             ;216.9;
02/08/2023;03:45:00;0             ;206             ;214.6;
02/08/2023;04:00:00;0             ;207             ;216.9;
02/08/2023;04:15:00;0             ;207             ;216.9;
02/08/2023;04:30:00;0             ;207             ;216.9;
02/08/2023;04:45:00;0             ;207             ;216.9;
02/08/2023;05:00:00;0             ;207             ;216.9;
02/08/2023;05:15:00;0             ;207             ;216.9;
02/08/2023;05:30:00;0             ;206             ;214.6;
02/08/2023;05:45:00;0             ;206             ;214.6;
02/08/2023;06:00:00;0             ;206             ;214.6;
02/08/2023;06:15:00;0             ;206             ;214.6;
02/08/2023;06:30:00;0             ;205             ;212.4;
02/08/2023;06:45:00;0             ;204             ;210.2;
02/08/2023;07:00:00;0             ;203             ;208;
02/08/2023;07:15:00;0             ;202             ;205.8;
02/08/2023;07:30:00;0             ;201             ;203.7;
02/08/2023;07:45:00;0             ;199             ;199.3;
02/08/2023;08:00:00;0             ;198             ;197.2;
02/08/2023;08:15:00;0             ;196             ;192.9;
02/08/2023;08:30:00;0             ;194             ;188.7;
02/08/2023;08:45:00;0             ;192             ;184.6;
02/08/2023;09:00:00;0             ;190             ;180.5;
02/08/2023;09:15:00;0             ;188             ;176.4;
02/08/2023;09:30:00;0             ;186             ;172.4;
02/08/2023;09:45:00;0             ;183             ;166.4;
02/08/2023;10:00:00;0             ;181             ;162.5;
02/08/2023;10:15:00;0             ;179             ;158.7;
02/08/2023;10:30:00;0             ;177             ;154.8;
02/08/2023;10:45:00;0             ;175             ;151.1;
02/08/2023;11:00:00;0             ;173             ;147.3;
02/08/2023;11:15:00;0             ;171             ;143.6;
02/08/2023;11:30:00;0             ;169             ;140;
02/08/2023;11:45:00;0             ;168             ;138.2;
02/08/2023;12:00:00;0             ;166             ;134.6;
02/08/2023;12:15:00;0             ;164             ;131.1;
02/08/2023;12:30:00;0             ;163             ;129.4;
02/08/2023;12:45:00;0             ;162             ;127.6;
02/08/2023;13:00:00;0             ;160             ;124.2;
02/08/2023;13:15:00;0             ;159             ;122.5;
02/08/2023;13:30:00;0             ;158             ;120.8;
02/08/2023;13:45:00;0             ;157             ;119.1;
02/08/2023;14:00:00;0             ;156             ;117.4;
02/08/2023;14:15:00;0             ;155             ;115.8;
02/08/2023;14:30:00;0             ;155             ;115.8;
02/08/2023;14:45:00;0             ;154             ;114.1;
02/08/2023;15:00:00;0             ;154             ;114.1;
02/08/2023;15:15:00;0             ;153             ;112.5;
02/08/2023;15:30:00;0             ;153             ;112.5;
02/08/2023;15:45:00;0             ;153             ;112.5;
02/08/2023;16:00:00;0             ;152             ;110.9;
02/08/2023;16:15:00;0             ;152             ;110.9;
02/08/2023;16:30:00;0             ;152             ;110.9;
02/08/2023;16:45:00;0             ;152             ;110.9;
02/08/2023;17:00:00;0             ;153             ;112.5;
02/08/2023;17:15:00;0             ;153             ;112.5;
02/08/2023;17:30:00;0             ;154             ;114.1;
02/08/2023;17:45:00;0             ;155             ;115.8;
02/08/2023;18:00:00;0             ;155             ;115.8;
02/08/2023;18:15:00;0             ;157             ;119.1;
02/08/2023;18:30:00;0             ;158             ;120.8;
02/08/2023;18:45:00;0             ;159             ;122.5;
02/08/2023;19:00:00;0             ;160             ;124.2;
02/08/2023;19:15:00;0             ;162             ;127.6;
02/08/2023;19:30:00;0             ;163             ;129.4;
02/08/2023;19:45:00;0             ;165             ;132.9;
02/08/2023;20:00:00;0             ;167             ;136.4;
02/08/2023;20:15:00;0             ;168             ;138.2;
02/08/2023;20:30:00;0             ;170             ;141.8;
02/08/2023;20:45:00;0             ;172             ;145.5;
02/08/2023;21:00:00;0             ;174             ;149.2;
02/08/2023;21:15:00;0             ;175             ;151.1;
02/08/2023;21:30:00;0             ;177             ;154.8;
02/08/2023;21:45:00;0             ;179             ;158.7;
02/08/2023;22:00:00;0             ;180             ;160.6;
02/08/2023;22:15:00;0             ;182             ;164.5;
02/08/2023;22:30:00;0             ;184             ;168.4;
02/08/2023;22:45:00;0             ;186             ;172.4;
02/08/2023;23:00:00;0             ;187             ;174.4;
02/08/2023;23:15:00;0             ;189             ;178.4;
02/08/2023;23:30:00;0             ;190             ;180.5;
02/08/2023;23:45:00;0             ;192             ;184.6;
03/08/2023;00:00:00;0             ;193             ;186.7;
03/08/2023;00:15:00;0             ;194             ;188.7;
03/08/2023;00:30:00;0             ;195             ;190.8;
03/08/2023;00:45:00;0             ;196             ;192.9;
03/08/2023;01:00:00;0             ;196             ;192.9;
03/08/2023;01:15:00;0             ;197             ;195.1;
03/08/2023;01:30:00;0             ;197             ;195.1;
03/08/2023;01:45:00;0             ;197             ;195.1;
03/08/2023;02:00:00;0             ;197             ;195.1;
03/08/2023;02:15:00;0             ;198             ;197.2;
03/08/2023;02:30:00;0             ;198             ;197.2;
03/08/2023;02:45:00;0             ;198             ;197.2;
03/08/2023;03:00:00;0             ;198             ;197.2;
03/08/2023;03:15:00;0             ;198             ;197.2;
03/08/2023;03:30:00;0             ;198             ;197.2;
03/08/2023;03:45:00;0             ;198             ;197.2;
03/08/2023;04:00:00;0             ;198             ;197.2;
03/08/2023;04:15:00;0             ;198             ;197.2;
03/08/2023;04:30:00;0             ;199             ;199.3;
03/08/2023;04:45:00;0             ;199             ;199.3;
03/08/2023;05:00:00;0             ;200             ;201.5;
03/08/2023;05:15:00;0             ;200             ;201.5;
03/08/2023;05:30:00;0             ;200             ;201.5;
03/08/2023;05:45:00;0             ;201             ;203.7;
03/08/2023;06:00:00;0             ;201             ;203.7;
03/08/2023;06:15:00;0             ;201             ;203.7;
03/08/2023;06:30:00;0             ;201             ;203.7;
03/08/2023;06:45:00;0             ;201             ;203.7;
03/08/2023;07:00:00;0             ;200             ;201.5;
03/08/2023;07:15:00;0             ;199             ;199.3;
03/08/2023;07:30:00;0             ;198             ;197.2;
03/08/2023;07:45:00;0             ;197             ;195.1;
03/08/2023;08:00:00;0             ;195             ;190.8;
03/08/2023;08:15:00;0             ;193             ;186.7;
03/08/2023;08:30:00;0             ;191             ;182.5;
03/08/2023;08:45:00;0             ;189             ;178.4;
03/08/2023;09:00:00;0             ;186             ;172.4;
03/08/2023;09:15:00;0             ;184             ;168.4;
03/08/2023;09:30:00;0             ;181             ;162.5;
03/08/2023;09:45:00;0             ;178             ;156.7;
03/08/2023;10:00:00;0             ;175             ;151.1;
03/08/2023;10:15:00;0             ;173             ;147.3;
03/08/2023;10:30:00;0             ;170             ;141.8;
03/08/2023;10:45:00;0             ;167             ;136.4;
03/08/2023;11:00:00;0             ;164             ;131.1;
03/08/2023;11:15:00;0             ;161             ;125.9;
03/08/2023;11:30:00;0             ;158             ;120.8;
03/08/2023;11:45:00;0             ;155             ;115.8;
03/08/2023;12:00:00;0             ;152             ;110.9;
03/08/2023;12:15:00;0             ;149             ;106.1;
03/08/2023;12:30:00;0             ;146             ;101.4;
03/08/2023;12:45:00;0             ;143             ;96.8;
03/08/2023;13:00:00;0             ;141             ;93.8;
03/08/2023;13:15:00;0             ;138             ;90.3;
03/08/2023;13:30:00;0             ;136             ;87.8;
03/08/2023;13:45:00;0             ;133             ;84.1;
03/08/2023;14:00:00;0             ;131             ;81.7;
03/08/2023;14:15:00;0             ;129             ;79.4;
03/08/2023;14:30:00;0             ;127             ;77;
03/08/2023;14:45:00;0             ;125             ;74.7;
03/08/2023;15:00:00;0             ;123             ;72.4;
03/08/2023;15:15:00;0             ;121             ;70.1;
03/08/2023;15:30:00;0             ;119             ;67.9;
03/08/2023;15:45:00;0             ;117             ;65.7;
03/08/2023;16:00:00;0             ;116             ;64.6;
03/08/2023;16:15:00;0             ;114             ;62.5;
03/08/2023;16:30:00;0             ;112             ;60.3;
03/08/2023;16:45:00;0             ;111             ;59.3;
03/08/2023;17:00:00;0             ;109             ;57.2;
03/08/2023;17:15:00;0             ;108             ;56.2;
03/08/2023;17:30:00;0             ;107             ;55.2;
03/08/2023;17:45:00;0             ;106             ;54.1;
03/08/2023;18:00:00;0             ;105             ;53.1;
03/08/2023;18:15:00;0             ;104             ;52.1;
03/08/2023;18:30:00;0             ;103             ;51.1;
03/08/2023;18:45:00;0             ;103             ;51.1;
03/08/2023;19:00:00;0             ;103             ;51.1;
03/08/2023;19:15:00;0             ;105             ;53.1;
03/08/2023;19:30:00;0             ;107             ;55.2;
03/08/2023;19:45:00;0             ;111             ;59.3;
03/08/2023;20:00:00;0             ;116             ;64.6;
03/08/2023;20:15:00;0             ;121             ;70.1;
03/08/2023;20:30:00;0             ;128             ;78.2;
03/08/2023;20:45:00;0             ;134             ;85.3;
03/08/2023;21:00:00;0             ;140             ;92.8;
03/08/2023;21:15:00;0             ;146             ;101.4;
03/08/2023;21:30:00;0             ;152             ;110.9;
03/08/2023;21:45:00;0             ;157             ;119.1;
03/08/2023;22:00:00;0             ;161             ;125.9;
03/08/2023;22:15:00;0             ;166             ;134.6;
03/08/2023;22:30:00;0             ;170             ;141.8;
03/08/2023;22:45:00;0             ;173             ;147.3;
03/08/2023;23:00:00;0             ;176             ;152.9;
03/08/2023;23:15:00;0             ;179             ;158.7;
03/08/2023;23:30:00;0             ;182             ;164.5;
03/08/2023;23:45:00;0             ;185             ;170.4;
04/08/2023;00:00:00;0             ;187             ;174.4;
04/08/2023;00:15:00;0             ;189             ;178.4;
04/08/2023;00:30:00;0             ;191             ;182.5;
04/08/2023;00:45:00;0             ;193             ;186.7;
04/08/2023;01:00:00;0             ;194             ;188.7;
04/08/2023;01:15:00;0             ;196             ;192.9;
04/08/2023;01:30:00;0             ;197             ;195.1;
04/08/2023;01:45:00;0             ;198             ;197.2;
04/08/2023;02:00:00;0             ;199             ;199.3;
04/08/2023;02:15:00;0             ;200             ;201.5;
04/08/2023;02:30:00;0             ;201             ;203.7;
04/08/2023;02:45:00;0             ;202             ;205.8;
04/08/2023;03:00:00;0             ;202             ;205.8;
04/08/2023;03:15:00;0             ;202             ;205.8;
04/08/2023;03:30:00;0             ;203             ;208;
04/08/2023;03:45:00;0             ;203             ;208;
04/08/2023;04:00:00;0             ;203             ;208;
04/08/2023;04:15:00;0             ;204             ;210.2;
04/08/2023;04:30:00;0             ;204             ;210.2;
04/08/2023;04:45:00;0             ;204             ;210.2;
04/08/2023;05:00:00;0             ;204             ;210.2;
04/08/2023;05:15:00;0             ;204             ;210.2;
04/08/2023;05:30:00;0             ;204             ;210.2;
04/08/2023;05:45:00;0             ;203             ;208;
04/08/2023;06:00:00;0             ;203             ;208;
04/08/2023;06:15:00;0             ;203             ;208;
04/08/2023;06:30:00;0             ;202             ;205.8;
04/08/2023;06:45:00;0             ;201             ;203.7;
04/08/2023;07:00:00;0             ;200             ;201.5;
04/08/2023;07:15:00;0             ;198             ;197.2;
04/08/2023;07:30:00;0             ;196             ;192.9;
04/08/2023;07:45:00;0             ;194             ;188.7;
04/08/2023;08:00:00;0             ;192             ;184.6;
04/08/2023;08:15:00;0             ;189             ;178.4;
04/08/2023;08:30:00;0             ;187             ;174.4;
04/08/2023;08:45:00;0             ;184             ;168.4;
04/08/2023;09:00:00;0             ;181             ;162.5;
04/08/2023;09:15:00;0             ;179             ;158.7;
04/08/2023;09:30:00;0             ;176             ;152.9;
04/08/2023;09:45:00;0             ;173             ;147.3;
04/08/2023;10:00:00;0             ;170             ;141.8;
04/08/2023;10:15:00;0             ;167             ;136.4;
04/08/2023;10:30:00;0             ;164             ;131.1;
04/08/2023;10:45:00;0             ;162             ;127.6;
04/08/2023;11:00:00;0             ;159             ;122.5;
04/08/2023;11:15:00;0             ;156             ;117.4;
04/08/2023;11:30:00;0             ;154             ;114.1;
04/08/2023;11:45:00;0             ;152             ;110.9;
04/08/2023;12:00:00;0             ;150             ;107.7;
04/08/2023;12:15:00;0             ;148             ;104.5;
04/08/2023;12:30:00;0             ;146             ;101.4;
04/08/2023;12:45:00;0             ;144             ;98.3;
04/08/2023;13:00:00;0             ;142             ;95.3;
04/08/2023;13:15:00;0             ;141             ;93.8;
04/08/2023;13:30:00;0             ;140             ;92.8;
04/08/2023;13:45:00;0             ;138             ;90.3;
04/08/2023;14:00:00;0             ;137             ;89;
04/08/2023;14:15:00;0             ;136             ;87.8;
04/08/2023;14:30:00;0             ;135             ;86.6;
04/08/2023;14:45:00;0             ;134             ;85.3;
04/08/2023;15:00:00;0             ;133             ;84.1;
04/08/2023;15:15:00;0             ;132             ;82.9;
04/08/2023;15:30:00;0             ;131             ;81.7;
04/08/2023;15:45:00;0             ;130             ;80.5;
04/08/2023;16:00:00;0             ;130             ;80.5;
04/08/2023;16:15:00;0             ;129             ;79.4;
04/08/2023;16:30:00;0             ;128             ;78.2;
04/08/2023;16:45:00;0             ;128             ;78.2;
04/08/2023;17:00:00;0             ;127             ;77;
04/08/2023;17:15:00;0             ;127             ;77;
04/08/2023;17:30:00;0             ;127             ;77;
04/08/2023;17:45:00;0             ;127             ;77;
04/08/2023;18:00:00;0             ;128             ;78.2;
04/08/2023;18:15:00;0             ;130             ;80.5;
04/08/2023;18:30:00;0             ;132             ;82.9;
04/08/2023;18:45:00;0             ;136             ;87.8;
04/08/2023;19:00:00;0             ;140             ;92.8;
04/08/2023;19:15:00;0             ;145             ;99.9;
04/08/2023;19:30:00;0             ;150             ;107.7;
04/08/2023;19:45:00;0             ;155             ;115.8;
04/08/2023;20:00:00;0             ;161             ;125.9;
04/08/2023;20:15:00;0             ;166             ;134.6;
04/08/2023;20:30:00;0             ;170             ;141.8;
04/08/2023;20:45:00;0             ;174             ;149.2;
04/08/2023;21:00:00;0             ;178             ;156.7;
04/08/2023;21:15:00;0             ;181             ;162.5;
04/08/2023;21:30:00;0             ;184             ;168.4;
04/08/2023;21:45:00;0             ;186             ;172.4;
04/08/2023;22:00:00;0             ;187             ;174.4;
04/08/2023;22:15:00;0             ;189             ;178.4;
04/08/2023;22:30:00;0             ;190             ;180.5;
04/08/2023;22:45:00;0             ;191             ;182.5;
04/08/2023;23:00:00;0             ;192             ;184.6;
04/08/2023;23:15:00;0             ;192             ;184.6;
04/08/2023;23:30:00;0             ;193             ;186.7;
04/08/2023;23:45:00;0             ;193             ;186.7;
05/08/2023;00:00:00;0             ;193             ;186.7;
05/08/2023;00:15:00;0             ;194             ;188.7;
05/08/2023;00:30:00;0             ;194             ;188.7;
05/08/2023;00:45:00;0             ;194             ;188.7;
05/08/2023;01:00:00;0             ;194             ;188.7;
05/08/2023;01:15:00;0             ;194             ;188.7;
05/08/2023;01:30:00;0             ;194             ;188.7;
05/08/2023;01:45:00;0             ;194             ;188.7;
05/08/2023;02:00:00;0             ;194             ;188.7;
05/08/2023;02:15:00;0             ;194             ;188.7;
05/08/2023;02:30:00;0             ;194             ;188.7;
05/08/2023;02:45:00;0             ;194             ;188.7;
05/08/2023;03:00:00;0             ;194             ;188.7;
05/08/2023;03:15:00;0             ;194             ;188.7;
05/08/2023;03:30:00;0             ;194             ;188.7;
05/08/2023;03:45:00;0             ;194             ;188.7;
05/08/2023;04:00:00;0             ;195             ;190.8;
05/08/2023;04:15:00;0             ;195             ;190.8;
05/08/2023;04:30:00;0             ;195             ;190.8;
05/08/2023;04:45:00;0             ;195             ;190.8;
05/08/2023;05:00:00;0             ;195             ;190.8;
05/08/2023;05:15:00;0             ;195             ;190.8;
05/08/2023;05:30:00;0             ;195             ;190.8;
05/08/2023;05:45:00;0             ;195             ;190.8;
05/08/2023;06:00:00;0             ;194             ;188.7;
05/08/2023;06:15:00;0             ;194             ;188.7;
05/08/2023;06:30:00;0             ;194             ;188.7;
05/08/2023;06:45:00;0             ;193             ;186.7;
05/08/2023;07:00:00;0             ;192             ;184.6;
05/08/2023;07:15:00;0             ;191             ;182.5;
05/08/2023;07:30:00;0             ;190             ;180.5;
05/08/2023;07:45:00;0             ;188             ;176.4;
05/08/2023;08:00:00;0             ;186             ;172.4;
05/08/2023;08:15:00;0.2             ;184             ;168.4;
05/08/2023;08:30:00;0             ;182             ;164.5;
05/08/2023;08:45:00;0             ;180             ;160.6;
05/08/2023;09:00:00;0             ;177             ;154.8;
05/08/2023;09:15:00;0             ;175             ;151.1;
05/08/2023;09:30:00;0             ;172             ;145.5;
05/08/2023;09:45:00;0             ;169             ;140;
05/08/2023;10:00:00;0             ;166             ;134.6;
05/08/2023;10:15:00;0             ;163             ;129.4;
05/08/2023;10:30:00;0             ;160             ;124.2;
05/08/2023;10:45:00;0             ;157             ;119.1;
05/08/2023;11:00:00;0             ;154             ;114.1;
05/08/2023;11:15:00;0             ;151             ;109.3;
05/08/2023;11:30:00;0             ;148             ;104.5;
05/08/2023;11:45:00;0             ;146             ;101.4;
05/08/2023;12:00:00;0             ;143             ;96.8;
05/08/2023;12:15:00;0             ;140             ;92.8;
05/08/2023;12:30:00;0             ;138             ;90.3;
05/08/2023;12:45:00;0             ;135             ;86.6;
05/08/2023;13:00:00;0             ;132             ;82.9;
05/08/2023;13:15:00;0             ;130             ;80.5;
05/08/2023;13:30:00;0             ;128             ;78.2;
05/08/2023;13:45:00;0             ;126             ;75.8;
05/08/2023;14:00:00;0             ;123             ;72.4;
05/08/2023;14:15:00;0             ;121             ;70.1;
05/08/2023;14:30:00;0             ;119             ;67.9;
05/08/2023;14:45:00;0             ;117             ;65.7;
05/08/2023;15:00:00;0             ;116             ;64.6;
05/08/2023;15:15:00;0             ;114             ;62.5;
05/08/2023;15:30:00;0             ;112             ;60.3;
05/08/2023;15:45:00;0             ;111             ;59.3;
05/08/2023;16:00:00;0             ;109             ;57.2;
05/08/2023;16:15:00;0             ;107             ;55.2;
05/08/2023;16:30:00;0             ;106             ;54.1;
05/08/2023;16:45:00;0             ;104             ;52.1;
05/08/2023;17:00:00;0             ;103             ;51.1;
05/08/2023;17:15:00;0             ;102             ;50.2;
05/08/2023;17:30:00;0             ;101             ;49.2;
05/08/2023;17:45:00;0             ;100             ;48.2;
05/08/2023;18:00:00;0             ;98             ;46.3;
05/08/2023;18:15:00;0             ;97             ;45.4;
05/08/2023;18:30:00;0             ;96             ;44.4;
05/08/2023;18:45:00;0             ;95             ;43.5;
05/08/2023;19:00:00;0             ;94             ;42.6;
05/08/2023;19:15:00;0             ;94             ;42.6;
05/08/2023;19:30:00;0             ;93             ;41.7;
05/08/2023;19:45:00;0             ;92             ;40.8;
05/08/2023;20:00:00;0             ;91             ;39.9;
05/08/2023;20:15:00;0             ;91             ;39.9;
05/08/2023;20:30:00;0             ;90             ;39;
05/08/2023;20:45:00;0             ;90             ;39;
05/08/2023;21:00:00;0             ;89             ;38.1;
05/08/2023;21:15:00;0             ;89             ;38.1;
05/08/2023;21:30:00;0             ;88             ;37.2;
05/08/2023;21:45:00;0             ;88             ;37.2;
05/08/2023;22:00:00;0             ;88             ;37.2;
05/08/2023;22:15:00;0             ;88             ;37.2;
05/08/2023;22:30:00;0             ;88             ;37.2;
05/08/2023;22:45:00;0             ;89             ;38.1;
05/08/2023;23:00:00;0             ;90             ;39;
05/08/2023;23:15:00;0             ;92             ;40.8;
05/08/2023;23:30:00;0             ;95             ;43.5;
05/08/2023;23:45:00;0             ;98             ;46.3;
06/08/2023;00:00:00;0             ;103             ;51.1;
06/08/2023;00:15:00;0             ;108             ;56.2;
06/08/2023;00:30:00;0             ;113             ;61.4;
06/08/2023;00:45:00;0             ;120             ;69;
06/08/2023;01:00:00;0             ;126             ;75.8;
06/08/2023;01:15:00;0             ;133             ;84.1;
06/08/2023;01:30:00;0             ;139             ;91.5;
06/08/2023;01:45:00;0             ;146             ;101.4;
06/08/2023;02:00:00;0             ;152             ;110.9;
06/08/2023;02:15:00;0             ;157             ;119.1;
06/08/2023;02:30:00;0             ;163             ;129.4;
06/08/2023;02:45:00;0             ;167             ;136.4;
06/08/2023;03:00:00;0             ;172             ;145.5;
06/08/2023;03:15:00;0             ;175             ;151.1;
06/08/2023;03:30:00;0             ;178             ;156.7;
06/08/2023;03:45:00;0             ;181             ;162.5;
06/08/2023;04:00:00;0             ;183             ;166.4;
06/08/2023;04:15:00;0             ;185             ;170.4;
06/08/2023;04:30:00;0             ;187             ;174.4;
06/08/2023;04:45:00;0             ;188             ;176.4;
06/08/2023;05:00:00;0             ;189             ;178.4;
06/08/2023;05:15:00;0             ;190             ;180.5;
06/08/2023;05:30:00;0             ;191             ;182.5;
06/08/2023;05:45:00;0             ;192             ;184.6;
06/08/2023;06:00:00;0             ;192             ;184.6;
06/08/2023;06:15:00;0             ;193             ;186.7;
06/08/2023;06:30:00;0             ;193             ;186.7;
06/08/2023;06:45:00;0             ;193             ;186.7;
06/08/2023;07:00:00;0             ;193             ;186.7;
06/08/2023;07:15:00;0             ;194             ;188.7;
06/08/2023;07:30:00;0             ;194             ;188.7;
06/08/2023;07:45:00;0             ;194             ;188.7;
06/08/2023;08:00:00;0             ;194             ;188.7;
06/08/2023;08:15:00;0             ;193             ;186.7;
06/08/2023;08:30:00;0             ;193             ;186.7;
06/08/2023;08:45:00;0             ;192             ;184.6;
06/08/2023;09:00:00;0             ;192             ;184.6;
06/08/2023;09:15:00;0             ;191             ;182.5;
06/08/2023;09:30:00;0             ;190             ;180.5;
06/08/2023;09:45:00;0             ;189             ;178.4;
06/08/2023;10:00:00;0             ;188             ;176.4;
06/08/2023;10:15:00;0             ;186             ;172.4;
06/08/2023;10:30:00;0             ;185             ;170.4;
06/08/2023;10:45:00;0             ;183             ;166.4;
06/08/2023;11:00:00;0             ;181             ;162.5;
06/08/2023;11:15:00;0             ;180             ;160.6;
06/08/2023;11:30:00;0             ;178             ;156.7;
06/08/2023;11:45:00;0             ;176             ;152.9;
06/08/2023;12:00:00;0             ;175             ;151.1;
06/08/2023;12:15:00;0             ;173             ;147.3;
06/08/2023;12:30:00;0             ;171             ;143.6;
06/08/2023;12:45:00;0             ;170             ;141.8;
06/08/2023;13:00:00;0             ;168             ;138.2;
06/08/2023;13:15:00;0             ;167             ;136.4;
06/08/2023;13:30:00;0             ;166             ;134.6;
06/08/2023;13:45:00;0             ;164             ;131.1;
06/08/2023;14:00:00;0             ;163             ;129.4;
06/08/2023;14:15:00;0             ;162             ;127.6;
